Age	Temperature
21.744	1.65770957795681
21.746	1.5779680689696
21.748	1.49930182211958
21.75	1.47980227292303
21.752	1.46036926319178
21.754	1.69798621907196
21.756	1.62767996408517
21.758	1.55820103401774
21.76	1.28844459121659
21.762	1.03147082405026
21.764	1.17676883943522
21.766	1.32619016802044
21.768	1.3451611111273
21.77	1.32051165979096
21.772	1.29408977173546
21.774	1.26966969353313
21.776	1.24535960833762
21.778	1.21930219441043
21.78	1.1952196313055
21.782	1.12180249641918
21.784	1.04940988045129
21.786	1.28844459121659
21.788	1.22301690621793
21.79	1.15838247393134
21.792	1.25095988046471
21.794	1.3451611111273
21.796	1.15838247393134
21.798	0.978033394650082
21.8	0.761439119936482
21.802	0.554432253813967
21.804	1.03147082405026
21.806	0.872855608213877
21.808	0.719278853342068
21.81	0.942723584472959
21.812	1.17676883943522
21.814	1.17676883943522
21.816	1.12180249641918
21.818	1.06741244489135
21.82	1.14921340999503
21.822	1.2323150202087
21.824	1.49930182211958
21.826	1.47980227292303
21.828	1.46036926319178
21.83	1.14006040337378
21.832	1.25095988046471
21.834	1.36419766682198
21.836	1.28280528018165
21.838	1.20076745166479
21.84	1.12180249641918
21.842	1.18598617385781
21.844	1.25095988046471
21.846	1.18598617385781
21.848	1.12180249641918
21.85	1.28844459121659
21.852	1.14006040337378
21.854	0.995782711915577
21.856	1.28844459121659
21.858	1.38329996728795
21.86	1.47980227292303
21.862	1.16756761160303
21.864	0.872855608213877
21.866	1.10360862180093
21.868	0.995782711915577
21.87	0.890228972665251
21.872	1.2137349810389
21.874	1.35467117914148
21.876	1.49930182211958
21.878	1.26966969353313
21.88	1.14006040337378
21.882	1.01359514480654
21.884	1.04043242192781
21.886	1.06741244489135
21.888	0.769917127258765
21.89	0.710892640678501
21.892	0.652615035531026
21.894	0.752976452213603
21.896	0.719278853342068
21.898	0.685825392752392
21.9	0.786919225535501
21.902	0.778410490387719
21.904	0.769917127258765
21.906	0.960347062360074
21.908	0.395560125354569
21.91	0.652615035531026
21.912	0.925162830493596
21.914	0.506149146885839
21.916	0.627866182344261
21.918	0.752976452213603
21.92	0.619646748021684
21.922	0.83829535731363
21.924	0.829694049324149
21.926	0.821108210728964
21.928	0.786919225535501
21.93	0.83829535731363
21.932	0.890228972665251
21.934	0.652615035531026
21.936	0.786919225535501
21.938	0.864192260135356
21.94	0.942723584472959
21.942	1.10360862180093
21.944	0.960347062360074
21.946	0.821108210728964
21.948	0.685825392752392
21.95	1.12180249641918
21.952	1.00468103073923
21.954	0.890228972665251
21.956	0.978033394650082
21.958	0.702521670473536
21.96	0.442602091113299
21.962	0.349044313397596
21.964	0.426862761161194
21.966	0.482208145022199
21.968	0.538278312240753
21.97	0.538278312240753
21.972	0.411182148568034
21.974	0.411182148568034
21.976	0.538278312240753
21.978	0.669189890853682
21.98	0.702521670473536
21.982	0.719278853342068
21.984	0.872855608213877
21.986	0.978033394650082
21.988	1.08547864832927
21.99	0.786919225535501
21.992	0.890228972665251
21.994	0.925162830493596
21.996	0.846912150943724
21.998	0.769917127258765
22	1.03147082405026
22.002	0.925162830493596
22.004	0.803982876760591
22.006	0.898939021584265
22.008	0.995782711915577
22.01	0.890228972665251
22.012	0.872855608213877
22.014	0.636100697616695
22.016	0.669189890853682
22.018	0.702521670473536
22.02	1.26966969353313
22.022	1.03147082405026
22.024	1.30728470539398
22.026	1.10360862180093
22.028	1.16756761160303
22.03	1.2323150202087
22.032	0.995782711915577
22.034	1.01359514480654
22.036	1.36419766682198
22.038	1.04043242192781
22.04	0.736097070761461
22.042	0.821108210728964
22.044	0.522183986110017
22.046	1.25095988046471
22.048	0.986900171997081
22.05	0.736097070761461
22.052	0.603253057735775
22.054	0.769917127258765
22.056	0.821108210728964
22.058	0.846912150943724
22.06	0.872855608213877
22.062	0.83829535731363
22.064	0.978033394650082
22.066	0.83829535731363
22.068	0.855544446465614
22.07	0.872855608213877
22.072	1.04940988045129
22.074	0.752976452213603
22.076	0.786919225535501
22.078	0.83829535731363
22.08	0.90766467000437
22.082	0.829694049324149
22.084	0.752976452213603
22.086	0.702521670473536
22.088	0.652615035531026
22.09	1.01359514480654
22.092	0.925162830493596
22.094	1.14006040337378
22.096	1.03147082405026
22.098	0.925162830493596
22.1	0.786919225535501
22.102	1.17676883943522
22.104	1.14006040337378
22.106	1.36419766682198
22.108	0.821108210728964
22.11	0.925162830493596
22.112	1.16756761160303
22.114	1.42170233164742
22.116	0.90766467000437
22.118	1.38329996728795
22.12	1.42170233164742
22.122	1.69798621907196
22.124	1.59780230771095
22.126	1.62767996408517
22.128	1.65770957795681
22.13	1.71822647808877
22.132	1.55820103401774
22.134	1.26966969353313
22.136	1.49930182211958
22.138	1.06741244489135
22.14	1.15838247393134
22.142	0.986900171997081
22.144	0.821108210728964
22.146	1.67781396351673
22.148	1.2137349810389
22.15	0.349044313397596
22.152	0.379996563621367
22.154	0.49017366611159
22.156	0.325982637039547
22.158	0.168173721723482
22.16	0.0808059847165863
22.162	0.411182148568034
22.164	0.702521670473536
22.166	0.652615035531026
22.168	0.855544446465614
22.17	0.736097070761461
22.172	0.778410490387719
22.174	0.821108210728964
22.176	0.864192260135356
22.178	0.90766467000437
22.18	0.951527474773919
22.182	0.995782711915577
22.184	0.890228972665251
22.186	0.803982876760591
22.188	0.890228972665251
22.19	0.769917127258765
22.192	1.10360862180093
22.194	0.636100697616695
22.196	0.669189890853682
22.198	1.04940988045129
22.2	0.872855608213877
22.202	0.83829535731363
22.204	0.855544446465614
22.206	0.872855608213877
22.208	0.722637609919588
22.21	0.790327027392338
22.212	0.720957926393384
22.214	0.822824141676114
22.216	1.01359514480654
22.218	0.921658195088539
22.22	0.700849304104264
22.222	0.822824141676114
22.224	0.618004669452168
22.226	0.582031136013339
22.228	0.498153994717911
22.23	0.414313579842103
22.232	0.333655369507946
22.234	0.381550292671559
22.236	0.549579804069472
22.238	0.329049992526857
22.24	0.520577827396962
22.242	0.493364019753696
22.244	0.479026079098121
22.246	0.28783573201604
22.248	0.455235917626398
22.25	0.590181405565086
22.252	0.286317352953818
22.254	0.408053060868897
22.256	0.590181405565086
22.258	0.692496603501718
22.26	0.744529107887757
22.262	0.556050931771624
22.264	0.40492631572124
22.266	0.667529678357378
22.268	0.567398416617851
22.27	0.350586399985195
22.272	0.324449827663385
22.274	0.381550292671559
22.276	0.523790739692075
22.278	0.491768546718142
22.28	0.4002405880453
22.282	0.624576599804291
22.284	0.821108210728964
22.286	0.504548929797014
22.288	0.456817797251212
22.29	0.543118229240799
22.292	0.75466775936801
22.294	0.646002045507044
22.296	0.785216247966092
22.298	0.714245295743044
22.3	0.541504327205453
22.302	0.522183986110017
22.304	0.439449521588478
22.306	0.737782254388068
22.308	0.888488833388821
22.31	0.412747571194231
22.312	0.562531620580649
22.314	0.184411171121831
22.316	0.685825392752392
22.318	0.573895857181613
22.32	0.260592865259957
22.322	0.491768546718142
22.324	0.636100697616695
22.326	0.639398730004301
22.328	0.93042447843844
22.33	0.914656431324745
22.332	0.898939021584265
22.334	0.459983325450995
22.336	0.775011301401868
22.338	0.522183986110017
22.34	0.679163906133773
22.342	0.734412498775111
22.344	0.790327027392338
22.346	0.634452587312114
22.348	0.0478490611202634
22.35	0.356760556713697
22.352	0.459983325450995
22.354	0.565775552973731
22.356	0.469494070881132
22.358	0.284799549448491
22.36	0.517367294063888
22.362	0.763133493714424
22.364	0.783513885796349
22.366	0.710892640678501
22.368	1.04761311910958
22.37	0.846912150943724
22.372	0.652615035531026
22.374	1.29032566571544
22.376	1.22859383090174
22.378	1.16940656943094
22.38	1.10906006859836
22.382	0.780111007136897
22.384	0.78862281863433
22.386	0.859001708845266
22.388	0.932179613564877
22.39	0.800565216050671
22.392	1.16940656943094
22.394	1.01537986448737
22.396	0.864192260135356
22.398	0.631158177836152
22.4	1.02789062221579
22.402	1.10724228043589
22.404	1.18783157497934
22.406	0.912907553591406
22.408	0.970951310850818
22.41	0.624576599804291
22.412	1.02610147162873
22.414	1.46230957366976
22.416	0.621289429184225
22.418	0.91815606237987
22.42	0.940964688651672
22.422	0.965646356395218
22.424	0.685825392752392
22.426	0.386214981119258
22.428	0.430005925666159
22.43	0.472669043053714
22.432	0.316794459357926
22.434	0.4002405880453
22.436	0.4002405880453
22.438	0.4002405880453
22.44	0.595078769539607
22.442	0.727680324642126
22.444	0.356760556713697
22.446	0.412747571194231
22.448	0.469494070881132
22.45	0.593445714393876
22.452	0.506149146885839
22.454	0.588550151624352
22.456	0.674174167653619
22.458	0.341342589645654
22.46	0.50135027585902
22.462	0.507749957559097
22.464	0.514159138665007
22.466	0.17997597989013
22.468	0.483800065408698
22.47	0.301527064642539
22.472	0.325982637039547
22.474	0.350586399985195
22.476	0.682493434443872
22.478	0.761439119936482
22.48	0.78862281863433
22.482	0.815964126124471
22.484	1.01359514480654
22.486	0.846912150943724
22.488	0.833132715282941
22.49	0.64435030996773
22.492	0.464736042048789
22.494	1.1952196313055
22.496	0.69750639800252
22.498	0.834852976750867
22.5	0.976261929252239
22.502	0.900682902787141
22.504	0.70586823049567
22.506	0.699177546657046
22.508	0.843463574174847
22.51	0.992227803394354
22.512	0.761439119936482
22.514	1.0422266442573
22.516	1.00111980869559
22.518	0.960347062360074
22.52	0.562531620580649
22.522	0.197747372175854
22.524	0.699177546657046
22.526	0.639398730004301
22.528	0.582031136013339
22.53	0.591813259778649
22.532	0.601616998004645
22.534	0.715922538146335
22.536	0.834852976750867
22.538	0.315265120519606
22.54	0.65923770833946
22.542	0.330584538893015
22.544	0.336728518149908
22.546	0.342881773596579
22.548	0.57064593944482
22.55	0.0923383690579058
22.552	0.132983849985415
22.554	0.174070322544361
22.556	0.491768546718142
22.558	0.786919225535501
22.56	0.387771044793528
22.562	0.230540870955561
22.564	0.0808059847165863
22.566	0.499751838753053
22.568	0.105355064428581
22.57	0.245538261954923
22.572	0.392442740180884
22.574	0.322917597028888
22.576	0.130066009503229
22.578	-0.00173992236720429
22.58	0.22007667054871
22.582	0.455235917626398
22.584	0.375338875978947
22.586	0.496556743625219
22.588	0.514159138665007
22.59	0.531833435135148
22.592	0.549579804069472
22.594	0.717600390636201
22.596	0.773312628905774
22.598	0.719278853342068
22.6	0.624576599804291
22.602	0.530223705280428
22.604	0.499751838753053
22.606	0.756359679587886
22.608	0.911159300880444
22.61	0.662552678370649
22.612	0.426862761161194
22.614	0.704194645894215
22.616	0.859001708845266
22.618	0.675836806788003
22.62	0.499751838753053
22.622	0.530223705280428
22.624	0.619646748021684
22.626	0.486985681672137
22.628	0.64435030996773
22.63	0.805692632291688
22.632	0.829694049324149
22.634	0.751285757995061
22.636	0.843463574174847
22.638	0.614722319576356
22.64	0.397119694799588
22.642	1.07102059026706
22.644	0.580402881504542
22.646	0.642699178956891
22.648	0.70586823049567
22.65	0.771614570901303
22.652	0.836573857384437
22.654	0.902427408100312
22.656	0.714245295743044
22.658	0.886749317310983
22.66	1.06560932685386
22.662	1.25095988046471
22.664	1.10360862180093
22.666	0.960347062360074
22.668	1.32619016802044
22.67	0.736097070761461
22.672	1.26966969353313
22.674	1.08547864832927
22.676	1.3451611111273
22.678	1.22301690621793
22.68	1.10360862180093
22.682	1.28844459121659
22.684	0.803982876760591
22.686	1.6376729290009
22.688	1.48954372179529
22.69	1.3451611111273
22.692	0.960347062360074
22.694	0.890228972665251
22.696	0.57064593944482
22.698	0.83829535731363
22.7	1.59780230771095
22.702	0.685825392752392
22.704	1.2323150202087
22.706	1.30728470539398
22.708	1.17676883943522
22.71	1.16756761160303
22.712	1.15838247393134
22.714	1.09453565561813
22.716	1.03147082405026
22.718	0.69416592655419
22.72	0.379996563621367
22.722	0.669189890853682
22.724	0.702521670473536
22.726	0.522183986110017
22.728	0.821108210728964
22.73	0.90766467000437
22.732	0.719278853342068
22.734	0.925162830493596
22.736	1.06741244489135
22.738	0.925162830493596
22.74	0.916405934210787
22.742	0.90766467000437
22.744	0.803982876760591
22.746	0.978033394650082
22.748	0.786919225535501
22.75	0.57064593944482
22.752	1.01359514480654
22.754	0.881534506966959
22.756	0.752976452213603
22.758	0.90766467000437
22.76	1.36419766682198
22.762	1.15838247393134
22.764	0.960347062360074
22.766	0.769917127258765
22.768	1.26966969353313
22.77	1.14921340999503
22.772	1.03147082405026
22.774	0.83829535731363
22.776	0.554432253813967
22.778	0.731045189205145
22.78	0.912907553591406
22.782	1.10360862180093
22.784	0.803982876760591
22.786	0.761439119936482
22.788	0.719278853342068
22.79	1.28844459121659
22.792	1.59780230771095
22.794	1.55820103401774
22.796	1.51886804349533
22.798	1.26966969353313
22.8	1.42170233164742
22.802	1.48954372179529
22.804	1.55820103401774
22.806	1.3451611111273
22.808	1.25095988046471
22.81	1.39287581313828
22.812	1.53850106983975
22.814	1.79987022071653
22.816	1.42170233164742
22.818	1.48954372179529
22.82	1.55820103401774
22.822	0.49017366611159
22.824	0.855544446465614
22.826	0.969182363545745
22.828	1.08547864832927
22.83	0.821108210728964
22.832	0.855544446465614
22.834	0.986900171997081
22.836	1.12180249641918
22.838	0.379996563621367
22.84	0.669189890853682
22.842	0.554432253813967
22.844	0.442602091113299
22.846	0.364491335548897
22.848	0.333655369507946
22.85	0.506149146885839
22.852	0.28783573201604
22.854	0.37223666586314
22.856	0.458400266483354
22.858	0.395560125354569
22.86	0.522183986110017
22.862	0.769917127258765
22.864	0.57064593944482
22.866	0.752976452213603
22.868	0.855544446465614
22.87	0.727680324642126
22.872	0.603253057735775
22.874	0.942723584472959
22.876	0.942723584472959
22.878	0.872855608213877
22.88	1.01359514480654
22.882	0.995782711915577
22.884	0.978033394650082
22.886	0.890228972665251
22.888	0.803982876760591
22.89	0.881534506966959
22.892	0.960347062360074
22.894	0.925162830493596
22.896	1.06741244489135
22.898	1.36419766682198
22.9	1.15838247393134
22.902	1.18598617385781
22.904	1.2137349810389
22.906	0.90766467000437
22.908	1.40246814478465
22.91	0.942723584472959
22.912	0.803982876760591
22.914	0.83829535731363
22.916	1.08547864832927
22.918	0.916405934210787
22.92	0.752976452213603
22.922	0.821108210728964
22.924	0.786919225535501
22.926	0.769917127258765
22.928	0.925162830493596
22.93	0.411182148568034
22.932	0.303051206276227
22.934	0.387771044793528
22.936	0.474257415410027
22.938	0.197747372175854
22.94	0.333655369507946
22.942	0.318324376300555
22.944	0.538278312240753
22.946	0.769917127258765
22.948	0.426862761161194
22.95	0.442602091113299
22.952	0.458400266483354
22.954	0.364491335548897
22.956	0.652615035531026
22.958	0.586919497827624
22.96	0.49017366611159
22.962	0.395560125354569
22.964	0.925162830493596
22.966	0.761439119936482
22.968	0.603253057735775
22.97	0.636100697616695
22.972	0.803982876760591
22.974	0.803982876760591
22.976	0.803982876760591
22.978	0.995782711915577
22.98	1.2323150202087
22.982	1.2137349810389
22.984	1.1952196313055
22.986	0.995782711915577
22.988	0.846912150943724
22.99	0.702521670473536
22.992	1.2137349810389
22.994	0.995782711915577
22.996	0.864192260135356
22.998	0.736097070761461
23	1.2137349810389
23.002	0.803982876760591
23.004	0.426862761161194
23.006	0.522183986110017
23.008	0.227548247052084
23.01	0.530223705280428
23.012	0.855544446465614
23.014	0.506149146885839
23.016	0.349044313397596
23.018	0.268141661246823
23.02	0.187370799664024
23.022	0.109704039915475
23.024	0.364491335548897
23.026	0.636100697616695
23.028	0.168173721723482
23.03	-0.0741710487831509
23.032	0.0564181501791495
23.034	0.190332696899375
23.036	0.0880095362670154
23.038	-0.0199866009015667
23.04	0.333655369507946
23.042	-0.0325645487812186
23.044	0.0836857306287731
23.046	-0.0603567938502752
23.048	-0.0199866009015667
23.05	0.154939440808299
23.052	0.0578482762467463
23.054	0.00812373928065506
23.056	0.0180144253020669
23.058	0.188851464631674
23.06	0.165228814976419
23.062	0.390884924196515
23.064	0.0364546866897743
23.066	0.389327692443342
23.068	0.193296863842013
23.07	0.184411171121831
23.072	0.197747372175854
23.074	0.0336116359446819
23.076	0.0721801335412324
23.078	0.0707444425610198
23.08	0.0435720113580821
23.082	0.0966722324093257
23.084	0.0151857549059295
23.086	0.12132597767249
23.088	0.0880095362670154
23.09	0.0492758542902629
23.092	0.103906526276492
23.094	0.174070322544361
23.096	0.0165998139677828
23.098	0.0664407114677577
23.1	0.16964702332287
23.102	0.417447355714683
23.104	0.190332696899375
23.106	-0.105737550159656
23.108	0.159345783743272
